Population,,,HOME,,,WORK,,,SHOP,,,OTHER,,,TRAVEL
City,CMSA Name,1990 Population,Mean,Std Dev,t-stat,Mean,Std Dev,t-stat,Mean,Std Dev,t-stat,Mean,Std Dev,t-stat,Mean,Std Dev,t-stat,Cases
3282,"Hartford, CT",1.1,998.0399,248.8427,0.904732678542835,242.8937,266.1085,-1.05617800757494,23.3854,59.584,0.366057380179962,108.3953,151.2103,0.414782531090302,67.2857,65.9353,-0.436159198655933,301
6482,"Providence, RI",1.1,1055.2,237.7472,1.62056386763273,180.7667,256.1415,-1.68120778691469,19.5333,37.8525,-0.366773834273585,134.0667,141.8399,1.13127007898318,50.4333,34.6467,-2.89692311077465,30
1282,"Buffalo, NY",1.2,1045.375,322.9984,0.920852704714305,241.3333,297.4545,-0.302088531821575,19.5,30.5216,-0.411404544568612,61.875,117.7042,-1.77089928306663,71.9167,113.8408,0.125205611014726,24
6442,"Portland, OR",1.5,1011.6531,261.1081,0.722407216467925,241.5714,286.6974,-0.440719257245387,17.2449,50.0319,-0.672625234433483,102.102,145.5818,-0.121276515376829,67.4286,53.7452,-0.20336687956873,49
5082,"Milwaukee, WI",1.6,975.0465,252.6415,-0.245143921445159,334.3023,264.5728,1.83801616619173,21.1628,39.8843,-0.150601298443074,56.1163,107.3586,-2.93159597151594,53.3721,33.6473,-2.98575435156741,43
1642,"Cincinnati, OH",1.7,974.4627,260.714,-0.313942017290346,264.9403,296.5531,0.143035183726423,34.2388,80.1875,1.23540367832592,99.403,130.8274,-0.324006115202291,66.9552,56.0977,-0.295601944512148,67
2082,"Denver, CO",1.8,972.5357,265.7445,-0.472000040819422,286.5982,290.0693,0.96866284910507,24.1429,51.4688,0.415833069415665,93.9196,146.1766,-0.764440513034792,62.8036,43.228,-1.47106857354933,112
6282,"Pittsburgh,PA",2.2,1054.2093,238.543,2.67459812441971,203.0581,256.7327,-2.02239643428543,28.407,58.9106,0.985423712343525,94.2326,128.9665,-0.737236296854559,60.093,44.2173,-1.82598149212999,86
7602,"Seattle, WA",2.6,965.1429,261.1293,-0.726810543051282,257.9184,256.4342,-0.0686666342693965,17.7857,56.211,-0.748916989024282,117.6531,189.5123,0.674239516637022,81.5,87.5359,1.40346457768031,98
1692,"Cleveland, OH",2.8,952.956,256.9836,-1.15926149454411,253.7582,271.4969,-0.207167480907649,19.967,51.2678,-0.389579259959354,119.9451,155.6057,0.927883433817303,93.3736,141.2994,1.64117386637566,91
4992,"Miami, FL",3.2,1008.5444,250.7715,0.897222656233954,203.8111,257.9759,-2.0306868811098,33.3889,72.2004,1.47518057422245,131.4556,146.4266,1.71599263297282,62.8,48.754,-1.18326030421777,90
3362,"Houston, TX",3.7,980.903,251.5894,-0.164649975454398,243.2388,265.2231,-0.706991046953522,19.9104,47.6572,-0.517464218138453,132.3358,169.4611,1.86609881953351,63.6119,47.2976,-1.27894444019641,134
1922,"Dallas, TX",3.9,1001.0846,262.7903,0.706559112894547,264.2846,276.4193,0.185306562611698,19.7462,41.2941,-0.628627083980063,90.8462,123.3079,-1.24437812522448,64.0385,63.0027,-0.883152852272491,130
1122,"Boston, MA",4.2,965.6372,254.6049,-0.778112495680532,270.6018,276.0237,0.413354420740428,11.0796,22.8802,-4.73920305546517,114.9292,153.7389,0.701441850136584,77.7522,67.0601,1.36820348649752,113
2162,"Detroit, MI",4.7,960.0385,253.6034,-1.18309066416104,281.0385,271.2441,0.962785752790152,21.3205,58.7745,-0.160401642051475,111.5769,150.2401,0.565079752229728,66.0256,49.2369,-0.730591502836969,156
6162,"Philadelphia, PA",5.9,987.5404,259.7138,0.15846217908236,260.1768,263.8501,0.0236585279695622,24.6515,58.6468,0.601940171211785,97.5152,142.2707,-0.685194724398988,70.1162,62.6471,0.243192349696452,198
7362,"San Francisco, CA",6.3,1026.1762,271.1836,2.17324487332804,214.2762,257.4278,-2.48606488849165,19.381,40.8503,-0.917330741211591,111.7143,165.3602,0.606151594306876,68.4524,69.4719,-0.112503420928946,210
1602,"Chicago, IL",8.1,992.8696,268.7511,0.517957255668259,262.7191,270.9264,0.184454716077154,24.8997,66.6144,0.711736544061635,95.786,155.1909,-0.952201389533164,63.7258,58.4147,-1.49329018551863,299
4472,"Los Angeles, CA",14.5,962.2774,255.2366,-1.83775595268075,278.988,276.2479,1.47370681879349,22.3493,58.4522,0.0948190504153902,110.1737,155.6186,0.750900185277726,66.2116,57.4496,-1.00836351021544,501
5602,"New York, NY",18.1,979.4608,256.3715,-0.608005291359397,266.8254,273.3378,0.799278645619653,21.3484,52.8879,-0.425410127881567,99.9774,156.7529,-0.91815351317287,72.388,67.3431,1.55274413447553,1237
,, ,984.5445,258.0484,,259.7216,271.6561,,22.0882,55.0303,,104.6415,153.5613,,69.0043,65.5502,,3969
