source_path,decision,package_path,reason
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/.DS_Store",excluded_nonarchival,,not selected after paper-first review; not needed for this archive package
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/ANOVA2.TXT",included,documentation/source_tables/anova_results_original_word6.doc,Detailed ANOVA output referenced in the paper as available from the author.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Age.xls",included,data/time_allocation_npts_derived/original_legacy/age_activity_duration_original.xls,"NPTS-derived activity-duration tables by age, sex, and work status."
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/CW8007.txt",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Kluwer-COA.doc",excluded_nonarchival,,"correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/LOGIT.XLS",included,data/time_allocation_npts_derived/original_legacy/activity_duration_choice_model_logit_results_original.xls,Activity-duration choice-model/logit result workbook.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/LifeCycle.PDF",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/LifeCycle.xls",included,data/time_allocation_npts_derived/original_legacy/life_cycle_stage_activity_duration_original.xls,Life-cycle stage activity-duration workbook and embedded SPSS listing.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/MST.ppt",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time Nov 98.doc",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time-T.DOC",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.T",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.msw",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.msw (TRB)",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Money,Space,Time.msw (TRB) rev",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Murakami/NPTS-proposal.9.19.97",excluded_nonarchival,,"correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PCfiles/ACTIVITX.OUT",included,code/legacy_choice_model_outputs/activity_duration_choice_model_alogit_output.OUT,ALOGIT output for the weekday activity-duration choice model.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PCfiles/Age.OUT",included,code/legacy_spss_outputs/age_activity_duration_spss_output.OUT,SPSS/PC+ command and output log for age-stratified activity duration.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PCfiles/LifeCycle.out",included,code/legacy_spss_outputs/life_cycle_activity_duration_spss_output.OUT,SPSS/PC+ command and output log for life-cycle activity duration tables.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PCfiles/correl.OUT",included,code/legacy_spss_outputs/activity_duration_correlations_spss_output.OUT,SPSS/PC+ command and output log for activity-duration correlation matrices.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PCfiles/moneytime2.OUT",included,code/legacy_spss_outputs/income_work_gender_activity_duration_spss_output.OUT,SPSS/PC+ command and output log for income/work/gender activity-duration tables.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/PURVIS1",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/REVISED TABLE 5.doc",included,documentation/source_tables/revised_table_5_choice_model_original.rtf,Revised Table 5 source table for the activity-duration choice model.
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/SPATIAL3.XLS",included,data/time_allocation_npts_derived/original_legacy/spatial_activity_duration_tables_original.xls,"Spatial, density, region, correlation, and regression tables used in the paper."
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Table A6.xls",included,data/time_allocation_npts_derived/original_legacy/anova_table_a6_gender_work_income_original.xls,"ANOVA Table A6 workbook for gender, work status, and household income."
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/Time Use article",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/ABSTRACT",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/TimeUseSEARCH",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/equity",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/TimeUse/hhprod",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/fulltext.pdf",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kitamura-bhat.let.doc",excluded_nonarchival,,"correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kitamura.let",excluded_nonarchival,,"correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kitamura.let.DOC",excluded_nonarchival,,"correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/kluwer-letter.doc",excluded_nonarchival,,"correspondence, cover letter, or proposal material; not data/code/documentation for archive package"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/logit-discuss.msw",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/moneytime2.xls",included,data/time_allocation_npts_derived/original_legacy/income_work_gender_activity_duration_original.xls,"Paper-specific NPTS-derived activity-duration tables by income, work status, and gender."
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/refs-temp",excluded_nonarchival,,"background note, abstract, references, or literature-search material; not required package data/code"
"/Users/dlev2617/Documents/Papers/~05-Published/Transportation/T-Money,Space,Time/trb.doc",excluded_nonarchival,,"draft, preprint, presentation, or duplicate paper copy; final published PDF is used instead"
